pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id
https://www.sephora.sg/products/shiseido-face-cleanser,SHISEIDO,Face Cleanser,40.0,5.0,1.0,0,SHISEIDO-Face Cleanser
https://www.sephora.sg/products/tatcha-the-camellia-cleansing-oil,TATCHA,The Camellia Cleansing Oil,83.0,4.4,121.0,SEPHORA EXCLUSIVE,TATCHA-The Camellia Cleansing Oil
https://www.sephora.sg/products/innisfree-bija-trouble-facial-foam,INNISFREE,Bija Trouble Facial Foam,13.0,4.0,1.0,0,INNISFREE-Bija Trouble Facial Foam
https://www.sephora.sg/products/caudalie-vinoclean-makeup-removing-cleansing-oil,CAUDALIE,Vinoclean Makeup Removing Cleansing Oil,38.0,4.4,450.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinoclean Makeup Removing Cleansing Oil
https://www.sephora.sg/products/bobbi-brown-soothing-cleansing-oil/v/200ml,BOBBI BROWN,Soothing Cleansing Oil,82.0,4.6,83.0,0,BOBBI BROWN-Soothing Cleansing Oil
https://www.sephora.sg/products/mario-badescu-acne-facial-cleanser,MARIO BADESCU,Acne Facial Cleanser,34.0,4.1,612.0,SEPHORA EXCLUSIVE,MARIO BADESCU-Acne Facial Cleanser
https://www.sephora.sg/products/la-mer-the-cleansing-foam/v/30ml,LA MER,The Cleansing Foam,60.0,4.1,189.0,0,LA MER-The Cleansing Foam
https://www.sephora.sg/products/mario-badescu-enzyme-cleansing-gel/v/472ml,MARIO BADESCU,Enzyme Cleansing Gel,40.0,4.1,729.0,SEPHORA EXCLUSIVE,MARIO BADESCU-Enzyme Cleansing Gel
https://www.sephora.sg/products/philosophy-purity-made-simple-one-step-facial-cleanser/v/650ml,PHILOSOPHY,Purity Made Simple One-Step Facial Cleanser,72.0,4.5,12617.0,0,PHILOSOPHY-Purity Made Simple One-Step Facial Cleanser
https://www.sephora.sg/products/elemis-superfood-facial-wash,ELEMIS,Superfood Facial Wash,48.0,5.0,1.0,0,ELEMIS-Superfood Facial Wash
https://www.sephora.sg/products/caudalie-vinoclean-micellar-cleansing-water,CAUDALIE,Vinoclean Micellar Cleansing Water,37.0,4.5,8.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinoclean Micellar Cleansing Water
https://www.sephora.sg/products/it-cosmetics-confidence-in-a-cleanser,IT COSMETICS,Confidence In A Cleanser,44.0,4.5,495.0,0,IT COSMETICS-Confidence In A Cleanser
https://www.sephora.sg/products/sephora-collection-cleansing-and-hydrating-micellar-water/v/200ml,SEPHORA COLLECTION,Cleansing & Hydrating Micellar Water,19.0,4.6,16.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-Cleansing & Hydrating Micellar Water
https://www.sephora.sg/products/glow-recipe-papaya-sorbet-enzyme-cleansing-balm,GLOW RECIPE,Papaya Sorbet Enzyme Cleansing Balm,51.0,4.2,1433.0,SEPHORA EXCLUSIVE,GLOW RECIPE-Papaya Sorbet Enzyme Cleansing Balm
https://www.sephora.sg/products/charlotte-tilbury-take-it-all-off/v/120ml,CHARLOTTE TILBURY,Take It All Off,37.0,,,SEPHORA EXCLUSIVE,CHARLOTTE TILBURY-Take It All Off
https://www.sephora.sg/products/origins-checks-and-balances-frothy-face-wash-combi-skin,ORIGINS,Checks and Balances™ Frothy Face Wash,43.0,4.4,210.0,0,ORIGINS-Checks and Balances™ Frothy Face Wash
https://www.sephora.sg/products/sunday-riley-ceramic-slip-clay-cleanser,SUNDAY RILEY,Ceramic Slip Clay Cleanser,56.0,3.9,975.0,SEPHORA EXCLUSIVE,SUNDAY RILEY-Ceramic Slip Clay Cleanser
https://www.sephora.sg/products/fresh-rose-cleansing-foam,FRESH,Rose Cleansing Foam,47.0,3.9,244.0,0,FRESH-Rose Cleansing Foam
https://www.sephora.sg/products/clinique-all-about-clean-2-in-1-cleansing-plus-exfoliating-jelly-anti-pollution/v/150ml,CLINIQUE,All About Clean 2-in-1 Cleansing + Exfoliating Jelly Anti-Pollution,51.0,4.6,40.0,0,CLINIQUE-All About Clean 2-in-1 Cleansing + Exfoliating Jelly Anti-Pollution
https://www.sephora.sg/products/ole-henriksen-truth-juice-daily-cleanser/v/150ml,OLE HENRIKSEN,Truth Juice™ Daily Cleanser,50.0,4.3,696.0,SEPHORA EXCLUSIVE,OLE HENRIKSEN-Truth Juice™ Daily Cleanser
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-cleansing-foam,LANEIGE,Water Bank Blue Hyaluronic Cleansing Foam,36.0,4.7,7.0,0,LANEIGE-Water Bank Blue Hyaluronic Cleansing Foam
https://www.sephora.sg/products/fresh-kombucha-cleansing-treatment/v/200ml,FRESH,Kombucha Cleansing Treatment,69.0,4.4,747.0,0,FRESH-Kombucha Cleansing Treatment
https://www.sephora.sg/products/farmacy-whipped-greens-oil-free-foaming-cleanser,FARMACY,Whipped Greens oil-free foaming cleanser,45.0,4.6,450.0,SEPHORA EXCLUSIVE,FARMACY-Whipped Greens oil-free foaming cleanser
https://www.sephora.sg/products/fresh-day-and-night-hydration-christmas-limited-edition,FRESH,Day & Night Hydration (Christmas Limited Edition),107.0,5.0,1.0,0,FRESH-Day & Night Hydration (Christmas Limited Edition)
https://www.sephora.sg/products/dior-la-mousse-off-slash-on-foaming-cleanser,DIOR,La Mousse Off/On Foaming Cleanser,69.0,4.4,537.0,0,DIOR-La Mousse Off/On Foaming Cleanser
https://www.sephora.sg/products/sulwhasoo-gentle-cleansing-oil,SULWHASOO,Gentle Cleansing Oil,55.0,3.9,9.0,0,SULWHASOO-Gentle Cleansing Oil
https://www.sephora.sg/products/clinique-all-about-clean-liquid-facial-soap-oily-skin,CLINIQUE,All About Clean™ Liquid Facial Soap (Oily Skin),39.0,4.4,2320.0,0,CLINIQUE-All About Clean™ Liquid Facial Soap (Oily Skin)
https://www.sephora.sg/products/clinique-all-about-clean-liquid-facial-soap-mild,CLINIQUE,All About Clean™ Liquid Facial Soap (Mild),39.0,4.4,145.0,0,CLINIQUE-All About Clean™ Liquid Facial Soap (Mild)
https://www.sephora.sg/products/drunk-elephant-slaai-makeup-melting-butter-cleanser,DRUNK ELEPHANT,Slaai™ Makeup-Melting Butter Cleanser,50.0,3.8,1574.0,SEPHORA EXCLUSIVE,DRUNK ELEPHANT-Slaai™ Makeup-Melting Butter Cleanser
https://www.sephora.sg/products/sephora-collection-brightening-dual-exfoliator,SEPHORA COLLECTION,Brightening Dual Exfoliator,24.0,4.3,15.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-Brightening Dual Exfoliator
https://www.sephora.sg/products/cle-de-peau-clarifying-cleansing-foam,CLE DE PEAU,Clarifying Cleansing Foam,92.0,4.3,60.0,0,CLE DE PEAU-Clarifying Cleansing Foam
https://www.sephora.sg/products/clinique-clinique-for-men-face-wash-200ml,CLINIQUE,For Men Face Wash,39.0,4.2,28.0,0,CLINIQUE-For Men Face Wash
https://www.sephora.sg/products/boscia-detoxifying-black-charcoal-cleanser,BOSCIA,Detoxifying Black Charcoal Cleanser,54.0,4.3,2581.0,SEPHORA EXCLUSIVE,BOSCIA-Detoxifying Black Charcoal Cleanser
https://www.sephora.sg/products/sephora-collection-exfoliating-face-wipe/v/charcoal-3378872138860,SEPHORA COLLECTION,Exfoliating Face Wipe,13.0,4.2,49.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-Exfoliating Face Wipe
https://www.sephora.sg/products/first-aid-beauty-face-cleanser/v/226g,FIRST AID BEAUTY,Face Cleanser,51.0,4.4,5782.0,0,FIRST AID BEAUTY-Face Cleanser
https://www.sephora.sg/products/caudalie-vinoclean-instant-foaming-cleanser-duo,CAUDALIE,Vinoclean Instant Foaming Cleanser Duo,57.0,4.8,16.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinoclean Instant Foaming Cleanser Duo
https://www.sephora.sg/products/origins-tiny-trio-mini-cleansesr-serum-and-moisturizer-trio-christmas-limited-edition,ORIGINS,"Tiny Trio Mini Cleansesr, Serum & Moisturizer Trio (Christmas Limited Edition)",35.0,5.0,1.0,0,"ORIGINS-Tiny Trio Mini Cleansesr, Serum & Moisturizer Trio (Christmas Limited Edition)"
https://www.sephora.sg/products/philosophy-the-microdelivery-exfoliating-wash/v/120ml,PHILOSOPHY,The Microdelivery Exfoliating Facial Wash,26.0,4.6,3241.0,0,PHILOSOPHY-The Microdelivery Exfoliating Facial Wash
https://www.sephora.sg/products/shu-uemura-blanc-chroma-lightening-and-polishing-cleansing-oil/v/450ml,SHU UEMURA,Blanc:Chroma Lightening & Polishing Cleansing Oil,143.0,4.7,9.0,0,SHU UEMURA-Blanc:Chroma Lightening & Polishing Cleansing Oil
https://www.sephora.sg/products/lab-series-oil-control-clay-cleanser-plus-mask,LAB SERIES,Oil Control Clay Cleanser + Mask,45.0,5.0,1.0,0,LAB SERIES-Oil Control Clay Cleanser + Mask
https://www.sephora.sg/products/tatcha-the-deep-cleanse/v/150ml,TATCHA,The Deep Cleanse,64.0,4.4,179.0,SEPHORA EXCLUSIVE,TATCHA-The Deep Cleanse
https://www.sephora.sg/products/clinique-take-the-day-off-cleansing-towelettes-50pcs,CLINIQUE,Take the Day Off Micellar Cleansing Towelettes for Face & Eyes,15.0,2.5,4.0,0,CLINIQUE-Take the Day Off Micellar Cleansing Towelettes for Face & Eyes
https://www.sephora.sg/products/sephora-collection-smoothing-cleanser,SEPHORA COLLECTION,Smoothing Cleanser,21.0,4.5,138.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-Smoothing Cleanser
https://www.sephora.sg/products/caudalie-vinoclean-gentle-cleansing-almond-milk,CAUDALIE,Vinoclean Gentle Cleansing Almond Milk,37.0,4.3,194.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinoclean Gentle Cleansing Almond Milk
https://www.sephora.sg/products/eve-lom-cleansing-oil-capsules/v/50-pcs,EVE LOM,Cleansing Oil Capsules,120.0,3.8,5.0,0,EVE LOM-Cleansing Oil Capsules
https://www.sephora.sg/products/make-up-for-ever-so-divine,MAKE UP FOR EVER,So Divine,56.0,4.9,8.0,0,MAKE UP FOR EVER-So Divine
https://www.sephora.sg/products/dr-jart-ctrl-a-teatreement-cleansing-foam,DR.JART+,Ctrl-A Teatreement™ Cleansing Foam,28.0,4.3,10.0,SEPHORA EXCLUSIVE,DR.JART+-Ctrl-A Teatreement™ Cleansing Foam
https://www.sephora.sg/products/clear-start-breakout-clearing-foaming-wash/v/295ml,DERMALOGICA CLEAR START,Breakout Clearing Foaming Wash,49.0,4.4,212.0,0,DERMALOGICA CLEAR START-Breakout Clearing Foaming Wash
https://www.sephora.sg/products/sk-ii-men-moisturizing-cleanser,SK-II,MEN Moisturizing Cleanser,99.0,4.8,49.0,0,SK-II-MEN Moisturizing Cleanser
https://www.sephora.sg/products/alpha-h-balancing-cleanser-with-aloe-vera/v/185ml,ALPHA-H,Balancing Cleanser With Aloe Vera,61.0,4.4,107.0,SEPHORA EXCLUSIVE,ALPHA-H-Balancing Cleanser With Aloe Vera
https://www.sephora.sg/products/estee-lauder-nutritious-super-pomegranate-radiant-energy-2-in-1-cleansing-foam,ESTÉE LAUDER,Nutritious Super-Pomegranate Radiant Energy 2-in-1 Cleansing Foam,52.0,4.3,88.0,0,ESTÉE LAUDER-Nutritious Super-Pomegranate Radiant Energy 2-in-1 Cleansing Foam
https://www.sephora.sg/products/dermalogica-special-cleansing-gel,DERMALOGICA,Special Cleansing Gel,73.0,4.6,659.0,0,DERMALOGICA-Special Cleansing Gel
https://www.sephora.sg/products/the-inkey-list-hyaluronic-acid-cleanser,THE INKEY LIST,Hyaluronic Acid Cleanser,18.0,4.2,248.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Hyaluronic Acid Cleanser
https://www.sephora.sg/products/this-works-evening-detox-cleansing-water,THIS WORKS,Evening Detox Cleansing Water,42.0,4.2,6.0,SEPHORA EXCLUSIVE,THIS WORKS-Evening Detox Cleansing Water
https://www.sephora.sg/products/dr-dot-jart-plus-dermaclear-micro-water-plus-refill,DR.JART+,Dermaclear Micro Water + Refill,42.0,4.1,14.0,SEPHORA EXCLUSIVE,DR.JART+-Dermaclear Micro Water + Refill
https://www.sephora.sg/products/dr-dot-jart-plus-dermaclear-micro-foam,DR.JART+,Dermaclear Micro Foam Cleanser,27.0,4.3,132.0,SEPHORA EXCLUSIVE,DR.JART+-Dermaclear Micro Foam Cleanser
https://www.sephora.sg/products/shiseido-ultimune-essential-defense-trio,SHISEIDO,Ultimune Essential Defense Trio,55.0,,,SEPHORA EXCLUSIVE,SHISEIDO-Ultimune Essential Defense Trio
https://www.sephora.sg/products/lab-series-all-in-one-multi-action-face-wash,LAB SERIES,All-In-One Multi-Action Face Wash,45.0,4.0,2.0,0,LAB SERIES-All-In-One Multi-Action Face Wash
https://www.sephora.sg/products/sk-ii-facial-treatment-cleansing-gel,SK-II,Facial Treatment Cleansing Gel,73.0,4.8,4.0,0,SK-II-Facial Treatment Cleansing Gel
https://www.sephora.sg/products/estee-lauder-advanced-night-micro-cleansing-foam,ESTÉE LAUDER,Advanced Night Micro Cleansing Foam,17.0,3.8,23.0,0,ESTÉE LAUDER-Advanced Night Micro Cleansing Foam
https://www.sephora.sg/products/clinique-all-about-clean-rinse-off-foaming-cleanser/v/default,CLINIQUE,All About Clean™ Rinse-Off Foaming Cleanser,46.0,4.4,49.0,0,CLINIQUE-All About Clean™ Rinse-Off Foaming Cleanser
https://www.sephora.sg/products/sephora-collection-prebiotic-clean-skin-gel-cleanser,SEPHORA COLLECTION,Prebiotic Clean Skin Gel Cleanser,19.0,4.4,12.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-Prebiotic Clean Skin Gel Cleanser
https://www.sephora.sg/products/biossance-squalane-plus-amino-aloe-gentle-cleanser,BIOSSANCE,Squalane + Amino Aloe Gentle Cleanser,42.0,4.4,493.0,SEPHORA EXCLUSIVE,BIOSSANCE-Squalane + Amino Aloe Gentle Cleanser
https://www.sephora.sg/products/dior-micellar-water-cleanser,DIOR,Micellar Water Cleanser,69.0,,,SEPHORA EXCLUSIVE,DIOR-Micellar Water Cleanser
https://www.sephora.sg/products/estee-lauder-perfectly-clean-multi-action-creme-cleanser-slash-moisture-mask,ESTÉE LAUDER,Perfectly Clean Multi-Action Creme Cleanser/Moisture Mask,55.0,3.8,4.0,0,ESTÉE LAUDER-Perfectly Clean Multi-Action Creme Cleanser/Moisture Mask
https://www.sephora.sg/products/ole-henriksen-find-your-balance-oil-control-cleanser,OLE HENRIKSEN,Find Your Balance Oil Control Cleanser,50.0,4.4,1539.0,SEPHORA EXCLUSIVE,OLE HENRIKSEN-Find Your Balance Oil Control Cleanser
https://www.sephora.sg/products/mario-badescu-botanical-facial-gel-236ml,MARIO BADESCU,Botanical Facial Gel,32.0,3.7,25.0,SEPHORA EXCLUSIVE,MARIO BADESCU-Botanical Facial Gel
https://www.sephora.sg/products/pixi-pinksalt-cleansing-oil,PIXI,PinkSalt Cleansing Oil,42.0,3.8,12.0,0,PIXI-PinkSalt Cleansing Oil
https://www.sephora.sg/products/dior-eye-and-lip-makeup-remover,DIOR,Eye and Lip Makeup Remover,58.0,,,0,DIOR-Eye and Lip Makeup Remover
https://www.sephora.sg/products/philosophy-purity-made-simple-one-step-mattifying-facial-cleanser,PHILOSOPHY,Purity Made Simple One-Step Mattifying Facial Cleanser,38.0,4.3,12.0,0,PHILOSOPHY-Purity Made Simple One-Step Mattifying Facial Cleanser
https://www.sephora.sg/products/gallinee-perfume-free-cleansing-bar,GALLINÉE,Perfume Free Cleansing Bar,22.0,4.0,1.0,0,GALLINÉE-Perfume Free Cleansing Bar
https://www.sephora.sg/products/lancome-gel-eclat,LANCÔME,Gel Eclat Clarifying Facial Cleanser,50.0,4.4,27.0,0,LANCÔME-Gel Eclat Clarifying Facial Cleanser
https://www.sephora.sg/products/shiseido-clarifying-cleansing-foam,SHISEIDO,Clarifying Cleansing Foam,58.0,4.4,10.0,0,SHISEIDO-Clarifying Cleansing Foam
https://www.sephora.sg/products/shiseido-deep-cleansing-foam,SHISEIDO,Deep Cleansing Foam,58.0,4.0,3.0,0,SHISEIDO-Deep Cleansing Foam
https://www.sephora.sg/products/laneige-cream-skin-milk-oil-cleanser,LANEIGE,Cream Skin Milk Oil Cleanser,43.0,4.6,7.0,0,LANEIGE-Cream Skin Milk Oil Cleanser
https://www.sephora.sg/products/three-balancing-cleansing-oil-r,THREE,Balancing Cleansing Oil R,70.0,4.8,4.0,0,THREE-Balancing Cleansing Oil R
https://www.sephora.sg/products/drgl-cleanser-sensitive/v/240ml,DRGL,Cleanser Sensitive,138.0,4.4,5.0,0,DRGL-Cleanser Sensitive
https://www.sephora.sg/products/fresh-seaberry-skin-nutrition-cleansing-oil,FRESH,Seaberry Skin Nutrition Cleansing Oil,68.0,4.5,305.0,0,FRESH-Seaberry Skin Nutrition Cleansing Oil
https://www.sephora.sg/products/mario-badescu-glycolic-foaming-cleanser,MARIO BADESCU,Glycolic Foaming Cleanser,28.0,4.3,331.0,SEPHORA EXCLUSIVE,MARIO BADESCU-Glycolic Foaming Cleanser
https://www.sephora.sg/products/pixi-skintreats-clarity-cleanser,PIXI,Skintreats Clarity Cleanser,31.0,3.5,4.0,0,PIXI-Skintreats Clarity Cleanser
https://www.sephora.sg/products/boscia-cryosea-firming-icy-cold-cleanser,BOSCIA,Cryosea Firming Icy-Cold Cleanser,54.0,1.0,1.0,SEPHORA EXCLUSIVE,BOSCIA-Cryosea Firming Icy-Cold Cleanser
https://www.sephora.sg/products/tarte-knockout-daily-exfoliating-cleanser/v/124ml,TARTE,Knockout Daily Exfoliating Cleanser,42.0,4.1,100.0,SEPHORA EXCLUSIVE,TARTE-Knockout Daily Exfoliating Cleanser
https://www.sephora.sg/products/biossance-squalane-plus-elderberry-jelly-cleanser,BIOSSANCE,Squalane + Elderberry Jelly Cleanser,44.0,3.7,231.0,SEPHORA EXCLUSIVE,BIOSSANCE-Squalane + Elderberry Jelly Cleanser
https://www.sephora.sg/products/pixi-rose-cream-cleanser,PIXI,Rose Cream Cleanser,32.0,3.9,54.0,0,PIXI-Rose Cream Cleanser
https://www.sephora.sg/products/mario-badescu-cleansing-oil,MARIO BADESCU,Cleansing Oil,30.0,,,0,MARIO BADESCU-Cleansing Oil
https://www.sephora.sg/products/caudalie-skincare-bestie-box,CAUDALIE,Skincare Bestie Box,121.0,3.5,2.0,SEPHORA EXCLUSIVE,CAUDALIE-Skincare Bestie Box
https://www.sephora.sg/products/origins-dr-weil-for-origins-mega-mushroom-skin-relief-micellar-cleanser,ORIGINS,Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,64.0,4.5,96.0,0,ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser
https://www.sephora.sg/products/elemis-superfood-aha-glow-cleansing-butter,ELEMIS,Superfood AHA Glow Cleansing Butter,60.0,,,0,ELEMIS-Superfood AHA Glow Cleansing Butter
https://www.sephora.sg/products/tatcha-the-texture-tonic,TATCHA,The Texture Tonic,100.0,4.7,212.0,SEPHORA EXCLUSIVE,TATCHA-The Texture Tonic
https://www.sephora.sg/products/indie-lee-purifying-face-wash/v/125ml,INDIE LEE,Purifying Face Wash,36.0,4.3,57.0,SEPHORA EXCLUSIVE,INDIE LEE-Purifying Face Wash
https://www.sephora.sg/products/shiseido-complete-cleansing-microfoam,SHISEIDO,Complete Cleansing Microfoam,58.0,5.0,1.0,0,SHISEIDO-Complete Cleansing Microfoam
https://www.sephora.sg/products/shiseido-waso-quick-gentle-cleanser,SHISEIDO,Waso Quick Gentle Cleanser,40.0,4.4,10.0,0,SHISEIDO-Waso Quick Gentle Cleanser
https://www.sephora.sg/products/dr-jart-cicapair-enzyme-cleansing-foam,DR.JART+,Cicapair Enzyme Cleansing Foam,36.0,4.5,10.0,SEPHORA EXCLUSIVE,DR.JART+-Cicapair Enzyme Cleansing Foam
https://www.sephora.sg/products/tatcha-the-rice-polish-foaming-enzyme-powder/v/classic,TATCHA,The Rice Polish Foaming Enzyme Powder,108.0,4.7,23.0,SEPHORA EXCLUSIVE,TATCHA-The Rice Polish Foaming Enzyme Powder
https://www.sephora.sg/products/gallinee-face-foaming-cleanser,GALLINÉE,Face Foaming Cleanser,31.0,5.0,2.0,0,GALLINÉE-Face Foaming Cleanser
https://www.sephora.sg/products/lancome-creme-mousse-confort,LANCÔME,Crème Mousse-Confort,50.0,4.6,21.0,0,LANCÔME-Crème Mousse-Confort
https://www.sephora.sg/products/lab-series-anti-age-max-ls-cleanser,LAB SERIES,Anti-Age Max LS Cleanser,63.0,,,0,LAB SERIES-Anti-Age Max LS Cleanser
https://www.sephora.sg/products/malin-plus-goetz-grapefruit-face-cleanser,MALIN + GOETZ,Grapefruit Face Cleanser,56.0,4.4,329.0,0,MALIN + GOETZ-Grapefruit Face Cleanser
https://www.sephora.sg/products/shiseido-future-solution-lx-extra-rich-cleansing-foam,SHISEIDO,Future Solution LX Extra Rich Cleansing Foam,85.0,4.3,3.0,0,SHISEIDO-Future Solution LX Extra Rich Cleansing Foam
https://www.sephora.sg/products/frank-body-charcoal-face-cleanser,FRANK BODY,Charcoal Face Cleanser,35.0,4.4,19.0,SEPHORA EXCLUSIVE,FRANK BODY-Charcoal Face Cleanser
https://www.sephora.sg/products/pai-skincare-light-work-rosehip-fruit-extract-cleansing-oil,PAI SKINCARE,Light Work Rosehip Fruit Extract Cleansing Oil,73.0,4.0,1.0,SEPHORA EXCLUSIVE,PAI SKINCARE-Light Work Rosehip Fruit Extract Cleansing Oil
https://www.sephora.sg/products/pixi-hydrating-milky-cleanser,PIXI,Hydrating Milky Cleanser,32.0,5.0,1.0,0,PIXI-Hydrating Milky Cleanser
https://www.sephora.sg/products/boscia-purifying-cleansing-gel,BOSCIA,Purifying Cleansing Gel,51.0,4.5,1809.0,SEPHORA EXCLUSIVE,BOSCIA-Purifying Cleansing Gel
https://www.sephora.sg/products/pixi-retinol-jasmine-cleanser,PIXI,Retinol Jasmine Cleanser,30.0,3.8,26.0,0,PIXI-Retinol Jasmine Cleanser
https://www.sephora.sg/products/allies-of-skin-molecular-silk-amino-hydrating-cleanser/v/allies-silk-amino-clns-100ml,ALLIES OF SKIN,Molecular Silk Amino Hydrating Cleanser,64.0,4.3,24.0,SEPHORA EXCLUSIVE,ALLIES OF SKIN-Molecular Silk Amino Hydrating Cleanser
https://www.sephora.sg/products/biossance-squalane-plus-antioxidant-cleansing-oil,BIOSSANCE,Squalane + Antioxidant Cleansing Oil,48.0,4.1,675.0,SEPHORA EXCLUSIVE,BIOSSANCE-Squalane + Antioxidant Cleansing Oil
https://www.sephora.sg/products/dior-diorsnow-essence-of-light-purifying-brightening-foam,DIOR,Diorsnow Essence Of Light Purifying Brightening Foam,85.0,5.0,2.0,0,DIOR-Diorsnow Essence Of Light Purifying Brightening Foam
https://www.sephora.sg/products/clinique-all-about-clean-foaming-facial-soap,CLINIQUE,All About Clean™ Foaming Facial Soap,46.0,5.0,2.0,0,CLINIQUE-All About Clean™ Foaming Facial Soap
https://www.sephora.sg/products/laura-mercier-balancing-foaming-cleanser,LAURA MERCIER,Balancing Foaming Cleanser,55.0,,,0,LAURA MERCIER-Balancing Foaming Cleanser
https://www.sephora.sg/products/by-terry-baume-de-rose-bi-phase-make-up-remover,BY TERRY,Baume De Rose Bi-Phase Make-Up Remover,87.0,,,0,BY TERRY-Baume De Rose Bi-Phase Make-Up Remover
https://www.sephora.sg/products/lixir-electrogel-cleanser,LIXIRSKIN,Electrogel Cleanser,51.0,3.7,9.0,SEPHORA EXCLUSIVE,LIXIRSKIN-Electrogel Cleanser
https://www.sephora.sg/products/givenchy-skin-ressource-cleansing-micellar-water,GIVENCHY,Skin Ressource Cleansing Micellar Water,52.0,,,SEPHORA EXCLUSIVE,GIVENCHY-Skin Ressource Cleansing Micellar Water
https://www.sephora.sg/products/la-mer-the-cleansing-micellar-water/v/100ml,LA MER,The Cleansing Micellar Water,110.0,4.3,45.0,0,LA MER-The Cleansing Micellar Water
https://www.sephora.sg/products/drunk-elephant-pekee-bar,DRUNK ELEPHANT,Pekee Bar™,40.0,4.5,470.0,SEPHORA EXCLUSIVE,DRUNK ELEPHANT-Pekee Bar™
https://www.sephora.sg/products/bybi-beauty-milk-melt-cleanser,BYBI BEAUTY,Milk Melt Cleanser,65.0,3.0,3.0,SEPHORA EXCLUSIVE,BYBI BEAUTY-Milk Melt Cleanser
https://www.sephora.sg/products/votary-clarifying-cleansing-oil-rosemary-and-oat,VOTARY,Clarifying Cleansing Oil - Rosemary And Oat,99.0,5.0,2.0,SEPHORA EXCLUSIVE,VOTARY-Clarifying Cleansing Oil - Rosemary And Oat
https://www.sephora.sg/products/peter-thomas-roth-anti-aging-makeup-removing-cleansing-oil,PETER THOMAS ROTH,Anti-Aging Makeup Removing Cleansing Oil,55.0,3.2,5.0,0,PETER THOMAS ROTH-Anti-Aging Makeup Removing Cleansing Oil
https://www.sephora.sg/products/juice-beauty-stem-cellular-2-in-1-cleanser,JUICE BEAUTY,Stem Cellular™ 2-In-1 Cleanser,53.0,4.6,14.0,SEPHORA EXCLUSIVE,JUICE BEAUTY-Stem Cellular™ 2-In-1 Cleanser
https://www.sephora.sg/products/shiseido-extra-rich-cleansing-milk,SHISEIDO,Extra Rich Cleansing Milk,60.0,4.0,4.0,0,SHISEIDO-Extra Rich Cleansing Milk
https://www.sephora.sg/products/elemis-superfood-cica-calm-cleansing-foam,ELEMIS,Superfood Cica Calm Cleansing Foam,50.0,,,0,ELEMIS-Superfood Cica Calm Cleansing Foam
https://www.sephora.sg/products/drgl-cleanser-brightening,DRGL,Cleanser Brightening,88.0,4.3,3.0,0,DRGL-Cleanser Brightening
https://www.sephora.sg/products/clinique-all-in-one-cleansing-micellar-milk-plus-makeup-remover/v/i-slash-ii-combination-oily-to-oily,CLINIQUE,All-in-One Cleansing Micellar Milk + Makeup Remover,55.0,3.8,26.0,0,CLINIQUE-All-in-One Cleansing Micellar Milk + Makeup Remover
https://www.sephora.sg/products/dior-capture-totale-super-potent-cleanser-anti-pollution-purifying-foam,DIOR,Capture Totale Super Potent Cleanser Anti-Pollution Purifying Foam,87.0,4.7,11.0,0,DIOR-Capture Totale Super Potent Cleanser Anti-Pollution Purifying Foam
https://www.sephora.sg/products/estee-lauder-advanced-night-micro-cleansing-balm,ESTÉE LAUDER,Advanced Night Micro Cleansing Balm,75.0,4.6,83.0,0,ESTÉE LAUDER-Advanced Night Micro Cleansing Balm
https://www.sephora.sg/products/eve-lom-cleanser/v/200ml,EVE LOM,Cleanser,188.0,4.3,689.0,0,EVE LOM-Cleanser
https://www.sephora.sg/products/alpha-h-melting-moment-cleansing-balm-with-wild-orange-leaf-extract,ALPHA-H,Melting Moment Cleansing Balm with Wild Orange Leaf Extract,75.0,4.6,10.0,SEPHORA EXCLUSIVE,ALPHA-H-Melting Moment Cleansing Balm with Wild Orange Leaf Extract
https://www.sephora.sg/products/talika-skintelligence-hydra-moisturising-foaming-cleanser,TALIKA,Skintelligence Hydra - Moisturising Foaming Cleanser,33.0,5.0,1.0,0,TALIKA-Skintelligence Hydra - Moisturising Foaming Cleanser
https://www.sephora.sg/products/sephora-collection-cleansing-and-soothing-micellar-gel,SEPHORA COLLECTION,Cleansing & Soothing Micellar Gel,29.0,4.5,4.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-Cleansing & Soothing Micellar Gel
https://www.sephora.sg/products/skin-inc-pure-serum-infused-o2-cleanser,SKIN INC,Pure Serum Infused O2 Cleanser,52.0,5.0,4.0,0,SKIN INC-Pure Serum Infused O2 Cleanser
