pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id,pdt_images,skin_type,skin_concerns,formulation,age,category
https://www.sephora.sg/products/tarte-maracuja-oil/v/1-7oz,TARTE,Maracuja Oil,79,4.4,2994.0,1,TARTE-Maracuja Oil,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_846733003839-tarte-Maracuja-Oil-1-7oz_2b13cc5f8fa98355c6b3f40d0e744ba58cbc57b7_1618646476.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,Dullness,Firmness&Elasticity,Oiliness,UnevenSkinTexture",Oil,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/farmacy-honey-halo-ultra-hydrating-ceramide-moisturizer/v/100ml,FARMACY,Honey Halo Ultra-Hydrating Ceramide Moisturizer,129,4.5,1210.0,1,FARMACY-Honey Halo Ultra-Hydrating Ceramide Moisturizer,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_818832021298-Farmacy-Honey-Halo-Ultra-Hydrating-Ceramide-Moisturizer-100ml_6de639dd45cb251082311d9ee9c8e8d6a8141487_1661330065.png,"Dry,Normal","Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/sephora-collection-ultra-glow-mask-with-vitamins-c-and-e,SEPHORA COLLECTION,Ultra Glow Mask With Vitamins C & E,26,4.5,2.0,1,SEPHORA COLLECTION-Ultra Glow Mask With Vitamins C & E,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3378872183891-Sephora-Collection-Ultra-Glow-Mask-With-Vitamins-C-E-50ml_a85a19b1a80cca159536af2062a3f1f1f3e4c6cd_1660403910.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,Pigmentation&DarkSpots,UnevenSkinTexture",Gel,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/origins-plantscription-retinol-night-moisturizer-with-alpine-flower,ORIGINS,Plantscription Retinol Night Moisturizer with Alpine Flower,120,4.6,46.0,0,ORIGINS-Plantscription Retinol Night Moisturizer with Alpine Flower,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_717334238688-Origins-Plantscription_Retinol_Night_Moisturizer_with_Alpine_Flower_7ee658cabcd275a0dc49f3e10b92122b3e01fcd9_1620186068.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,FineLines&Wrinkles,UnevenSkinTexture,UnevenSkinTone,VisiblePores",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/origins-high-potency-night-a-mins-oil-free-resurfacing-cream-with-fruit-derived-ahas,ORIGINS,High-Potency Night-A-Mins™ Oil-Free Resurfacing Cream with Fruit-Derived AHAs,87,4.3,446.0,0,ORIGINS-High-Potency Night-A-Mins™ Oil-Free Resurfacing Cream with Fruit-Derived AHAs,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_717334237339-Origins-High-Potency-Night-A-Mins-Oil-Free-Resurfacing-Cream-with-F_7f81034b51307ac82898de4f541fc4b4f9fa744d_1622597562.png,"Combination,Dry,Normal,Oily","Dryness,Dullness",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/shiseido-vital-perfection-sculpting-lift-cream,SHISEIDO,Vital-perfection Sculpting Lift Cream,310,4.4,0.0,0,SHISEIDO-Vital-perfection Sculpting Lift Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_29117_Shiseido_VitalperfectionSculptingLiftCream_WEB_af3eb1d9394c9e22ad360a959d2fd0d08e0b1be8_1523778319.png,"Combination,Dry,Normal,Oily","FineLines&Wrinkles,Firmness&Elasticity,Pigmentation&DarkSpots",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/givenchy-skin-ressource-protective-moisturising-rich-cream-refill,GIVENCHY,Skin Ressource Protective Moisturising Rich Cream Refill,85,4.4,0.0,0,GIVENCHY-Skin Ressource Protective Moisturising Rich Cream Refill,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3274872437357-GIVENCHY-Skin-Ressource-Protective-Moisturising-Rich-Cream-Refill-_2f0c48b1cb56d7547beae236cb3f8a83ec200d0c_1653681055.png,"Combination,Dry,Normal","Dryness,Dullness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/glamglow-superwatergel-triple-acid-oil-free-moisturizer,GLAMGLOW,Superwatergel Triple-Acid Oil-Free Moisturizer,85,4.6,240.0,1,GLAMGLOW-Superwatergel Triple-Acid Oil-Free Moisturizer,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_889809010065-Glamglow-Superwatergel-Triple-Acid-Oil-Free-Moisturizer-50g_61332ec2917eed8dcb5fa2e9ff2b2f2e988aa45b_1611563164.png,"Combination,Dry,Normal,Oily","Blemishes,Dryness,Dullness,VisiblePores","Gel,Liquid","20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/dior-capture-totale-dreamskin-care-and-perfect-emulsion,DIOR,Capture Totale DreamSkin Care & Perfect Emulsion,158,4.4,25.0,0,DIOR-Capture Totale DreamSkin Care & Perfect Emulsion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3348901470834-Dior-Capture_20Totale_20DreamSkin_20Care_20Perfect_20Emulsion-30ml_458cad0b3395a0e2a25582920b52eb0f8cb6457c_1566528112.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,Pigmentation&DarkSpots,UnevenSkinTexture,VisiblePores",Liquid,"20s,30s,40s,50+",night_cream
https://www.sephora.sg/products/la-mer-the-moisturizing-soft-cream-moisturizer/v/60ml,LA MER,The Moisturizing Soft Cream Moisturizer,605,4.4,858.0,0,LA MER-The Moisturizing Soft Cream Moisturizer,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_747930033370-La-Mer-The-Moisturizing-Soft-Cream-60ml_080e63f6b48c27fd298c4b2fc24154bcd2229c21_1595587047.png,"Combination,Dry","Dryness,Dullness",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/ole-henriksen-dewtopia-5-percent-acid-firming-night-creme,OLE HENRIKSEN,Dewtopia 5% Acid Firming Night Crème,86,4.4,0.0,0,OLE HENRIKSEN-Dewtopia 5% Acid Firming Night Crème,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_840026662345-Ole-Henriksen-Dewtopia-5-Acid-Firming-Night-Creme-50ml_320d022f4017c6f4388a9a4a11e7ca1edd6186c5_1664643507.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity,Pigmentation&DarkSpots,UnevenSkinTexture,UnevenSkinTone",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/indie-lee-brightening-cream,INDIE LEE,Brightening Cream,61,4.4,0.0,0,INDIE LEE-Brightening Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_811239031068-Indie-Lee-Brightening-Cream-50ml_2bbeeeab116a31ce4ebef910f69f56049b365629_1646291341.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,UnevenSkinTexture,UnevenSkinTone",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/shiseido-essential-energy-hydrating-cream-refill,SHISEIDO,Essential Energy Hydrating Cream Refill,75,4.4,0.0,0,SHISEIDO-Essential Energy Hydrating Cream Refill,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238182868-Shiseido-Essential-Energy-Hydrating-Cream-Refill-50ml_3b0035674e9e84f8b6b1ad622bfc5a21c55fcd07_1644212164.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/kopari-coconut-face-cream,KOPARI,Coconut Face Cream,66,4.3,116.0,1,KOPARI-Coconut Face Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_851989006091-Kopari-Coconut-Face-Cream-Default_92909f5a5d09ff1a25e7158ea9ee9d91568282c8_1618373969.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness","Cream,Lotion","20s,30s,40s,50+",night_cream
https://www.sephora.sg/products/it-cosmetics-beautiful-together-day-to-night-skincare-duo-christmas-limited-edition,IT COSMETICS,Beautiful Together Day-To-Night Skincare Duo (Christmas Limited Edition),117,4.4,0.0,1,IT COSMETICS-Beautiful Together Day-To-Night Skincare Duo (Christmas Limited Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3605972764843-IT-Cosmetics-Beautiful-Together-Day-To-Night-Skincare-Duo-Christma_450648b941a0126586a70b0ae8b543abc54d9545_1665675949.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/sephora-collection-firming-night-cream,SEPHORA COLLECTION,Firming Night Cream,38,4.0,1.0,1,SEPHORA COLLECTION-Firming Night Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3378872178262-Sephora-Collection-Firming-Night-Cream-50ml_83ef6114d805a1e7eb69c90b788f19cb6ad93580_1661273989.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/dr-dennis-gross-b3adaptive-superfoods-barrier-repair-face-cream,DR. DENNIS GROSS,B3Adaptive Superfoods Barrier Repair Face Cream,116,3.5,2.0,1,DR. DENNIS GROSS-B3Adaptive Superfoods Barrier Repair Face Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_695866562887-Dr--Dennis-Gross-B3Adaptive-Superfoods-Barrier-Repair-Face-Cream-60_58307c021562100536cb35a86b56d844a3e2efb7_1614157565.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,Firmness&Elasticity,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/tarte-sea-drink-of-h2o-hydrating-boost-moisturizer/v/50ml,TARTE,Sea Drink Of H₂O Hydrating Boost Moisturizer,65,4.2,2063.0,1,TARTE-Sea Drink Of H₂O Hydrating Boost Moisturizer,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_846733013807-tarte-Sea-Drink-Of-HO-Hydrating-Boost-Moisturizer-50ml_036c44476378485a8806acce17aaa68501d6967e_1618647267.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,"Cream,Gel","20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/talika-skintelligence-hydra-intense-hydrating-light-cream,TALIKA,Skintelligence Hydra - Intense Hydrating Light Cream,60,4.4,0.0,1,TALIKA-Skintelligence Hydra - Intense Hydrating Light Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3139434552438-Talika-Skintelligence-Hydra-Intense-Hydrating-Light-Cream-50ml_bb7b11e4baaf8f37137165169a36de5120a8d9c1_1630235190.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/shiseido-future-solution-lx-total-regenerating-cream,SHISEIDO,Future Solution LX Total Regenerating Cream,410,3.7,11.0,0,SHISEIDO-Future Solution LX Total Regenerating Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238139213-Shiseido-Future-Solution-LX-Total-Regenerating-Cream-E-50ml_e83ac72e6b4822fd5e677e5c142430a92ff5d43b_1595902413.png,"Combination,Dry,Normal,Oily","Ageing,Dullness,Firmness&Elasticity",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/lab-series-anti-age-max-ls-cream,LAB SERIES,Anti-Age Max LS Cream,152,4.4,0.0,0,LAB SERIES-Anti-Age Max LS Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_22548426180-Lab-Series-Anti-Age-Max-LS-Cream-50ml_ffa114011c426a06501216851b4ed4bc096122bf_1631697433.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/dr-dot-jart-plus-cicapair-calming-gel-cream/v/80ml,DR.JART+,Cicapair Calming Gel Cream,51,4.6,136.0,1,DR.JART+-Cicapair Calming Gel Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809535807953-Dr-Jart-Cicapair-Gel-Cream-80ml_c1e7bffd75d050771051109413eecde1676a2cf0_1562913003.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,UnevenSkinTexture","Cream,Gel","20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/estee-lauder-revitalizing-supreme-plus-night-intensive-restorative-creme,ESTÉE LAUDER,Revitalizing Supreme+ Night Intensive Restorative Crème,185,3.3,4.0,0,ESTÉE LAUDER-Revitalizing Supreme+ Night Intensive Restorative Crème,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_887167539594-Estee-Lauder-Revitalizing-Supreme-Night-Intensive-Restorative-Creme_998f4222ce8b6cd1b4aad2f4846aecfe5825bce1_1642740849.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/la-mer-the-moisturising-cool-gel-cream-moisturizer/v/15ml,LA MER,The Moisturising Cool Gel Cream Moisturizer,170,3.8,159.0,0,LA MER-The Moisturising Cool Gel Cream Moisturizer,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_747930102519-La-Mer-The-Moisturizing-Cool-Gel-Cream-15ml_b26e35ee79f3a1b645f51a63d3aae71aefd66f1e_1595587101.png,"Combination,Oily","Dryness,Dullness",Gel,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/cle-de-peau-intensive-fortifying-cream-refill,CLE DE PEAU,Intensive Fortifying Cream Refill,190,4.4,0.0,0,CLE DE PEAU-Intensive Fortifying Cream Refill,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238192324-Cle-De-Peau-Intensive-Fortifying-Cream-Refill-50ml_2aaa6e0c4799ee43b8173f5d9075b08c86ffbda5_1659333746.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/dermalogica-barrier-repair-moisturizer,DERMALOGICA,Barrier Repair Moisturizer,92,4.6,8.0,0,DERMALOGICA-Barrier Repair Moisturizer,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_666151030435-Dermalogica-Barrier-Repair-30ml_475b049ad73d69a6541e32694c58a78d0caf5ccd_1601306682.png,"Combination,Dry,Normal,Oily",Blemishes,Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/laneige-radian-c-cream/v/50ml,LANEIGE,Radian-C Cream,70,4.3,15.0,0,LANEIGE-Radian-C Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809643053464-Laneige-Radian-C-Cream-50ml_78acbaecc42001fe63a8ab38caee44a9cc3be6ea_1583396470.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,Dullness,Pigmentation&DarkSpots,UnevenSkinTexture,UnevenSkinTone",Cream,"20s,30s,40s,50+",night_cream
https://www.sephora.sg/products/shiseido-vital-perfection-uplifting-and-firming-cream-enriched,SHISEIDO,Vital Perfection Uplifting & Firming Cream Enriched,165,5.0,2.0,0,SHISEIDO-Vital Perfection Uplifting & Firming Cream Enriched,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238149403-Shiseido-Vital-Perfection-Uplifting-And-Firming-Cream-Enriched-50ml_ed9f3518edc88249ff2c8798f9202db97d027430_1578472372.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,FineLines&Wrinkles,Firmness&Elasticity,Pigmentation&DarkSpots",Cream,"20s,30s,40s,50+",night_cream
https://www.sephora.sg/products/clinique-dramatically-different-moisturizing-lotion-plus,CLINIQUE,Dramatically Different Moisturizing Lotion+,62,4.4,143.0,0,CLINIQUE-Dramatically Different Moisturizing Lotion+,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_Dramatically_Different_Moisturizing_Lotion_125ml_19290e4cdce1f4e4af5b70eab6f591bec160f9a7_1537345920.png,"Combination,Normal,Sensitive",Dryness,Lotion,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/first-aid-beauty-ultra-repair-hydra-firm-night-cream,FIRST AID BEAUTY,Ultra Repair Hydra-Firm Night Cream,61,4.3,12.0,0,FIRST AID BEAUTY-Ultra Repair Hydra-Firm Night Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_815517026807-First-Aid-Beauty-Ultra-Repair-Hydra-Firm-Night-Cream-50ml_6b5f8fb897e168d1a773a11060f346c2bd7880aa_1618234946.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,FineLines&Wrinkles,Firmness&Elasticity,UnevenSkinTexture",Cream,"20s,30s,40s,50+",night_cream
https://www.sephora.sg/products/philosophy-purity-ultra-light-moisturizer,PHILOSOPHY,Purity Made Simple Ultra-Light Moisturizer,43,4.3,55.0,0,PHILOSOPHY-Purity Made Simple Ultra-Light Moisturizer,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_ProductUpdated_3614224577889-PHILO-Purity-Made-Simple-Ultra-Light-Moisturizer-_b9f2f355c84a580046f107261781d79b1b829d38_1622091829.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,VisiblePores",Cream,"20s,30s,40s,50+",night_cream
https://www.sephora.sg/products/shiseido-benefiance-wrinkle-smoothing-cream-enriched,SHISEIDO,Benefiance Wrinkle Smoothing Cream Enriched,115,5.0,1.0,0,SHISEIDO-Benefiance Wrinkle Smoothing Cream Enriched,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_208573-Shiseido-Benefiance-Wrinkle-Smoothing-Cream-Enriched-Default_bd81b8e58f0cb0a208cb435e2142cc4492f1b978_1552881822.png,"Combination,Dry,Normal,Oily","Ageing,FineLines&Wrinkles,Firmness&Elasticity",Cream,"20s,30s,40s,50+",night_cream
https://www.sephora.sg/products/sephora-collection-overnight-firming-cream,SEPHORA COLLECTION,Overnight Firming Cream,38,4.3,48.0,1,SEPHORA COLLECTION-Overnight Firming Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3378872156901-Sephora_Collection-Overnight_Firming_Cream-50ml_f74d708636008e7d42c1f5342a7137b40af38b3b_1661273969.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/fresh-rose-hydrating-water-gel-cream-moisturizer,FRESH,Rose Hydrating Water Gel Cream Moisturizer,76,4.2,10.0,0,FRESH-Rose Hydrating Water Gel Cream Moisturizer,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280149061-FRESH-Rose-Hydrating-Water-Gel-Cream-Moisturizer-50ml_7cf304a78c6f147fcf38980acb02ffe7d77092cb_1661847518.png,"Combination,Dry,Normal,Oily",Dryness,"Cream,Gel","20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/kenzoki-youth-flow-skin-renew-velvet-cream,KENZOKI,Youth Flow Skin Renew Velvet Cream,168,5.0,1.0,1,KENZOKI-Youth Flow Skin Renew Velvet Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3274872424739-Kenzoki-Youth-Flow-Skin-Renew-Velvet-Cream-50ml_a16b7042806e69ae7fd02e8872ca70003ac512f5_1632163654.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/fresh-vitamin-nectar-moisture-glow-face-cream,FRESH,Vitamin Nectar Moisture Glow Face Cream,78,4.3,650.0,0,FRESH-Vitamin Nectar Moisture Glow Face Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280132193-FRESH-Vitamin-Nectar-Moisture-Glow-Face-Cream-50ml_52448cd5685c4f64cfa6c901aeef470ffe38a982_1618373672.png,"Combination,Dry,Normal,Oily",Dullness,Cream,"20s,30s,40s",night_cream
https://www.sephora.sg/products/drgl-moisturiser-all-skin-types,DRGL,Moisturiser All Skin Types,198,4.0,2.0,0,DRGL-Moisturiser All Skin Types,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_drglmoisturiser180625_a06663724da418e5535b52a20a903e0b9e9da27a_1552898490.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity,Pigmentation&DarkSpots",Liquid,"30s,40s,50+",night_cream
https://www.sephora.sg/products/shiseido-future-solution-lx-legendary-enmei-ultimate-renewing-cream,SHISEIDO,Future Solution LX Legendary Enmei Ultimate Renewing Cream,725,4.4,0.0,0,SHISEIDO-Future Solution LX Legendary Enmei Ultimate Renewing Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_2_Product_729238164994-Shiseido-Future-Solution-LX-Legendary-Enmei-Ultimate-Renewing-Cream_d296d744a7dddf832439d2c4d2b608e60168f2b7_1624971502.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,Dullness,Firmness&Elasticity,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/cle-de-peau-the-cream/v/30-ml,CLE DE PEAU,The Cream,875,4.4,0.0,0,CLE DE PEAU-The Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238192256-Cle-De-Peau-The-Cream-30-ml_fd36c2ef98ba140dfe1a17b6a5637500450d4993_1659333743.png,"Combination,Dry,Normal,Oily","Dullness,Firmness&Elasticity,UnevenSkinTexture,Dryness,FineLines&Wrinkles,Pigmentation&DarkSpots",Cream,"30s,40s,50+,Under20,20s",night_cream
https://www.sephora.sg/products/philosophy-ultimate-miracle-worker-night-multi-rejuvenating-nighttime-serum-in-cream-60ml,PHILOSOPHY,Ultimate Miracle Worker Night Multi-rejuvenating Nighttime Serum In Cream,120,2.7,3.0,0,PHILOSOPHY-Ultimate Miracle Worker Night Multi-rejuvenating Nighttime Serum In Cream,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_16751_Philosophy_WEB_b43c6acbe4dc8dc725f0c5dc76447c3d75f072ac_1523777308.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity,Pigmentation&DarkSpots,UnevenSkinTexture,UnevenSkinTone,VisiblePores",Cream,"30s,40s,50+",night_cream
https://www.sephora.sg/products/clinique-dramatically-different-hydrating-jelly,CLINIQUE,Dramatically Different Hydrating Jelly,62,4.3,99.0,0,CLINIQUE-Dramatically Different Hydrating Jelly,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_194515_20Clinique_20Dramatically_20Different_20Hydrating_20Jelly_20125ml_a2becceab23f946002a180a75c411ce039cd7443_1529657238.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,UnevenSkinTexture",Gel,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/givenchy-skin-ressource-protective-moisturising-velvet-cream-refill,GIVENCHY,Skin Ressource Protective Moisturising Velvet Cream Refill,85,4.4,0.0,0,GIVENCHY-Skin Ressource Protective Moisturising Velvet Cream Refill,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3274872433366-GIVENCHY-Skin-Ressource-Protective-Moisturising-Velvet-Cream-Refil_7b93b2542c8791607480cbce960b45e0a0fbc06f_1654058434.png,"Combination,Dry,Normal,Oily","Dryness,Dullness","Cream,Gel","20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/dior-capture-youth-age-delay-advanced-creme-moisturiser,DIOR,Capture Youth Age-Delay Advanced Crème Moisturiser,160,4.3,12.0,0,DIOR-Capture Youth Age-Delay Advanced Crème Moisturiser,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_192346-Dior-Capture-Youth-Age-delay-Advanced-Crame-50ml_a9972de06be0a9697b4410209b7751928ea49da8_1554715119.png,"Combination,Dry,Normal,Oily","Ageing,FineLines&Wrinkles,UnevenSkinTexture",Cream,"30s,40s,50+",night_cream
https://www.sephora.sg/products/dior-prestige-la-creme-texture-essentielle,DIOR,Prestige La Crème Texture Essentielle,220,4.4,0.0,0,DIOR-Prestige La Crème Texture Essentielle,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3348901583626-DIOR-Prestige-La-Creme-Texture-Essentielle-15ml_7db4dc7155388f5ca4ce0606130f99b74d3ae929_1664643445.png,"Combination,Dry,Normal,Oily","Ageing,FineLines&Wrinkles,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/lab-series-daily-rescue-energizing-face-lotion,LAB SERIES,Daily Rescue Energizing Face Lotion,95,4.4,0.0,0,LAB SERIES-Daily Rescue Energizing Face Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_22548429280-Lab-Series-Daily-Rescue-Energizing-Face-Lotion-50ml_0fd78b12df7c625225f82e04f5d05e2cc0e500a4_1630637928.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,UnevenSkinTexture",Lotion,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/sulwhasoo-concentrated-ginseng-renewing-cream-ex-classic/v/60ml,SULWHASOO,Concentrated Ginseng Renewing Cream EX Classic,330,5.0,3.0,0,SULWHASOO-Concentrated Ginseng Renewing Cream EX Classic,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809685771807-Sulwhasoo-Concentrated-Ginseng-Renewing-Cream-EX-Classic-60ml_a38f21c3743636e11de578aea14d9fe1642f22d4_1635313316.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,Firmness&Elasticity,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",night_cream
https://www.sephora.sg/products/lab-series-all-in-one-face-treatment,LAB SERIES,All-In-One Face Treatment,55,5.0,1.0,0,LAB SERIES-All-In-One Face Treatment,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_22548428948-Lab-Series-All-In-One-Face-Treatment-50ml_29d42d60eb3637ac40f64aa4c63477a626ba4b47_1630637941.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,FineLines&Wrinkles,Oiliness",Cream,"20s,30s,40s,50+,Under20",night_cream
